"CustomerID","Recency","Frequency","Monetary","R_score","F_score","M_score","RFM_Score","Segment"
15722,290,5,2222.56,1,1,5,"115",Others
15727,359,7,5178.96,1,1,5,"115",Others
15730,206,3,1120.88,1,1,5,"115",Others
15734,200,2,1339.45,1,1,5,"115",Others
15737,242,8,1205.12,1,1,5,"115",Others
15745,236,4,1094.59,1,1,5,"115",Others
15749,332,3,44534.3,1,1,5,"115",Others
15750,366,8,2465.48,1,1,5,"115",Others
15752,372,7,2637.38,1,1,5,"115",Others
15755,294,6,2364.25,1,1,5,"115",Others
15764,276,6,3279.97,1,1,5,"115",Others
15777,361,4,1047.11,1,1,5,"115",Others
15785,295,5,2328.97,1,1,5,"115",Others
15791,204,2,1612.69,1,1,5,"115",Others
15796,302,8,2711.56,1,1,5,"115",Others
15797,319,4,2207.4,1,1,5,"115",Others
15808,369,4,3734.97,1,1,5,"115",Others
15810,296,4,1391.98,1,1,5,"115",Others
15811,365,6,2218.62,1,1,5,"115",Others
15812,317,5,1801.14,1,1,5,"115",Others
15813,239,2,1303.91,1,1,5,"115",Others
15815,259,5,2100.6,1,1,5,"115",Others
15819,276,4,1905.45,1,1,5,"115",Others
15826,210,3,1654.31,1,1,5,"115",Others
15834,277,4,2233.75,1,1,5,"115",Others
15839,148,3,1048.49,1,1,5,"115",Others
15841,338,4,1224.06,1,1,5,"115",Others
15845,337,8,3711.77,1,1,5,"115",Others
15858,367,5,1438.85,1,1,5,"115",Others
15861,267,8,3165.36,1,1,5,"115",Others
15864,316,6,1936.32,1,1,5,"115",Others
15874,284,7,4405.88,1,1,5,"115",Others
15898,368,5,1388.88,1,1,5,"115",Others
15903,295,7,5126.76,1,1,5,"115",Others
15906,255,7,1567.69,1,1,5,"115",Others
15910,316,8,1232.18,1,1,5,"115",Others
15916,366,8,1528.09,1,1,5,"115",Others
15932,289,8,2495.87,1,1,5,"115",Others
15950,359,4,1765.51,1,1,5,"115",Others
15953,369,8,1659.38,1,1,5,"115",Others
15974,288,7,3442.15,1,1,5,"115",Others
15980,254,3,2398.86,1,1,5,"115",Others
15981,311,8,3408.48,1,1,5,"115",Others
15983,373,4,1475.02,1,1,5,"115",Others
15985,236,2,1142.42,1,1,5,"115",Others
15987,368,7,1451.28,1,1,5,"115",Others
15996,366,6,1060.68,1,1,5,"115",Others
15998,362,5,3089.97,1,1,5,"115",Others
16003,359,5,2735.37,1,1,5,"115",Others
16007,215,4,1701.94,1,1,5,"115",Others
16012,155,3,1415.29,1,1,5,"115",Others
16016,366,8,1508.76,1,1,5,"115",Others
16019,364,9,3786.24,1,1,5,"115",Others
16040,268,3,1313.55,1,1,5,"115",Others
16041,141,3,3166.4,1,1,5,"115",Others
16042,332,5,1197.27,1,1,5,"115",Others
16045,290,4,1340.7,1,1,5,"115",Others
16053,122,2,1511.95,1,1,5,"115",Others
16057,284,7,2263.12,1,1,5,"115",Others
16059,367,6,1459.86,1,1,5,"115",Others
16062,364,4,1153.62,1,1,5,"115",Others
16066,124,5,1521.87,1,1,5,"115",Others
16081,366,5,2806.9,1,1,5,"115",Others
16083,360,2,1317.62,1,1,5,"115",Others
16086,367,5,1121.39,1,1,5,"115",Others
16094,219,4,1078.23,1,1,5,"115",Others
16098,373,7,2005.63,1,1,5,"115",Others
16102,128,3,1842.14,1,1,5,"115",Others
16103,233,6,1429.64,1,1,5,"115",Others
16107,183,7,3204.16,1,1,5,"115",Others
16110,311,3,1337.48,1,1,5,"115",Others
16115,292,8,1667.97,1,1,5,"115",Others
16126,296,4,6287.77,1,1,5,"115",Others
16128,282,5,1880.22,1,1,5,"115",Others
16131,239,6,3506.54,1,1,5,"115",Others
16143,369,6,2424.94,1,1,5,"115",Others
16150,372,5,2053.02,1,1,5,"115",Others
16152,268,1,1829.04,1,1,5,"115",Others
16153,354,5,1824.23,1,1,5,"115",Others
16156,310,9,3122.04,1,1,5,"115",Others
16170,248,6,1885.05,1,1,5,"115",Others
16172,241,5,1140.21,1,1,5,"115",Others
16174,151,3,1009.55,1,1,5,"115",Others
16175,240,4,1037.59,1,1,5,"115",Others
16180,252,8,10254.18,1,1,5,"115",Others
16182,294,4,6617.65,1,1,5,"115",Others
16184,211,6,1158.79,1,1,5,"115",Others
16200,164,2,1080.62,1,1,5,"115",Others
16209,246,5,2262.62,1,1,5,"115",Others
16214,269,3,1062.75,1,1,5,"115",Others
16218,373,7,3084.68,1,1,5,"115",Others
16224,249,4,1295.3,1,1,5,"115",Others
16225,277,5,1096.32,1,1,5,"115",Others
16229,212,2,1010.6,1,1,5,"115",Others
16242,277,7,3603.21,1,1,5,"115",Others
16244,372,2,1522.75,1,1,5,"115",Others
16245,256,3,1413.66,1,1,5,"115",Others
16249,239,5,1800.07,1,1,5,"115",Others
16253,255,2,3683.86,1,1,5,"115",Others
16255,365,8,2619.91,1,1,5,"115",Others
16258,219,5,5203.51,1,1,5,"115",Others
16265,364,9,5447.0,1,1,5,"115",Others
16270,353,1,1141.24,1,1,5,"115",Others
16271,358,5,1429.24,1,1,5,"115",Others
16279,176,3,1509.58,1,1,5,"115",Others
16283,208,5,1570.81,1,1,5,"115",Others
16303,333,3,5360.63,1,1,5,"115",Others
16308,261,4,2560.0,1,1,5,"115",Others
16316,358,8,2938.91,1,1,5,"115",Others
16317,297,3,1341.65,1,1,5,"115",Others
16320,213,2,1038.46,1,1,5,"115",Others
16327,369,6,3844.22,1,1,5,"115",Others
16332,305,7,1593.2,1,1,5,"115",Others
16341,201,4,1971.87,1,1,5,"115",Others
16348,240,7,1469.45,1,1,5,"115",Others
16350,333,4,1116.47,1,1,5,"115",Others
16358,184,4,2027.5,1,1,5,"115",Others
16359,331,9,1750.92,1,1,5,"115",Others
16365,367,9,1540.42,1,1,5,"115",Others
16369,196,3,1553.66,1,1,5,"115",Others
16370,225,4,1320.56,1,1,5,"115",Others
16389,283,4,1382.07,1,1,5,"115",Others
16394,289,5,1555.34,1,1,5,"115",Others
16395,330,5,1486.9,1,1,5,"115",Others
16398,253,2,1705.8,1,1,5,"115",Others
16409,317,5,2028.88,1,1,5,"115",Others
16434,299,7,1522.25,1,1,5,"115",Others
16440,214,5,3640.67,1,1,5,"115",Others
16446,205,2,168472.5,1,1,5,"115",Others
16455,371,7,1841.18,1,1,5,"115",Others
16456,373,5,2158.37,1,1,5,"115",Others
16463,204,4,1422.4,1,1,5,"115",Others
16464,142,3,1314.68,1,1,5,"115",Others
16466,292,7,1603.46,1,1,5,"115",Others
16474,145,7,1871.5,1,1,5,"115",Others
16477,371,7,2494.46,1,1,5,"115",Others
16493,329,4,1351.63,1,1,5,"115",Others
16496,316,3,1599.52,1,1,5,"115",Others
16497,333,6,2965.69,1,1,5,"115",Others
16503,360,4,1431.93,1,1,5,"115",Others
16515,311,5,1627.13,1,1,5,"115",Others
16520,365,3,1046.57,1,1,5,"115",Others
16531,360,7,1244.59,1,1,5,"115",Others
16532,338,3,6748.8,1,1,5,"115",Others
16539,373,4,1388.81,1,1,5,"115",Others
16550,368,5,2298.97,1,1,5,"115",Others
16556,360,7,3313.79,1,1,5,"115",Others
16571,281,3,1421.69,1,1,5,"115",Others
16572,275,3,1009.6,1,1,5,"115",Others
16609,252,7,5493.46,1,1,5,"115",Others
16612,311,4,1187.66,1,1,5,"115",Others
16618,322,5,2647.59,1,1,5,"115",Others
16628,234,5,2188.05,1,1,5,"115",Others
16633,234,6,2883.1,1,1,5,"115",Others
16637,225,4,1154.47,1,1,5,"115",Others
16639,235,3,1257.51,1,1,5,"115",Others
16652,273,7,6773.97,1,1,5,"115",Others
16655,331,6,3794.52,1,1,5,"115",Others
16660,319,4,1267.65,1,1,5,"115",Others
16671,164,3,1692.27,1,1,5,"115",Others
16676,337,4,1592.12,1,1,5,"115",Others
16681,253,6,1770.34,1,1,5,"115",Others
16682,187,5,1028.0,1,1,5,"115",Others
16686,355,7,3062.83,1,1,5,"115",Others
16692,289,2,1276.0,1,1,5,"115",Others
16698,253,2,1998.0,1,1,5,"115",Others
16709,281,5,3029.87,1,1,5,"115",Others
16711,357,5,1651.03,1,1,5,"115",Others
16714,317,3,1161.53,1,1,5,"115",Others
16717,366,6,3858.38,1,1,5,"115",Others
16719,368,7,1790.42,1,1,5,"115",Others
16726,361,5,1382.02,1,1,5,"115",Others
16728,264,4,1054.67,1,1,5,"115",Others
16735,334,5,2300.56,1,1,5,"115",Others
16743,358,7,2238.09,1,1,5,"115",Others
16744,173,7,1304.76,1,1,5,"115",Others
16748,334,5,1515.9,1,1,5,"115",Others
16754,372,1,2002.4,1,1,5,"115",Others
16755,315,3,1496.83,1,1,5,"115",Others
16762,144,3,1501.38,1,1,5,"115",Others
16766,273,2,1145.6,1,1,5,"115",Others
16771,338,5,2246.81,1,1,5,"115",Others
16791,332,7,1721.78,1,1,5,"115",Others
16801,273,4,1619.73,1,1,5,"115",Others
16807,270,3,1121.59,1,1,5,"115",Others
16817,368,9,1604.75,1,1,5,"115",Others
16833,334,4,1106.53,1,1,5,"115",Others
16841,287,6,1869.82,1,1,5,"115",Others
16842,302,3,1264.19,1,1,5,"115",Others
16871,270,6,2812.34,1,1,5,"115",Others
16873,364,6,7123.62,1,1,5,"115",Others
16875,339,5,2095.53,1,1,5,"115",Others
16880,189,7,1519.08,1,1,5,"115",Others
16889,336,3,1578.67,1,1,5,"115",Others
16899,360,6,1281.56,1,1,5,"115",Others
16905,371,7,3102.43,1,1,5,"115",Others
16918,317,6,1068.82,1,1,5,"115",Others
16929,155,7,1295.39,1,1,5,"115",Others
16938,308,4,2736.38,1,1,5,"115",Others
16940,289,3,3049.88,1,1,5,"115",Others
16942,227,9,1920.59,1,1,5,"115",Others
16949,316,6,1286.27,1,1,5,"115",Others
16950,367,3,1178.56,1,1,5,"115",Others
16951,304,3,1277.75,1,1,5,"115",Others
16954,359,9,2085.08,1,1,5,"115",Others
16966,240,7,2154.97,1,1,5,"115",Others
16979,297,6,1852.0,1,1,5,"115",Others
16980,291,2,1078.96,1,1,5,"115",Others
16983,369,7,1931.25,1,1,5,"115",Others
16984,130,2,4481.35,1,1,5,"115",Others
16987,205,7,1625.05,1,1,5,"115",Others
16989,150,6,1133.25,1,1,5,"115",Others
16992,284,5,1614.31,1,1,5,"115",Others
16996,353,6,1456.96,1,1,5,"115",Others
17002,290,3,1493.73,1,1,5,"115",Others
17015,185,3,1842.56,1,1,5,"115",Others
17019,368,4,1272.61,1,1,5,"115",Others
17033,359,3,1030.14,1,1,5,"115",Others
17041,360,3,1081.57,1,1,5,"115",Others
17042,247,5,1044.38,1,1,5,"115",Others
17043,266,4,1735.18,1,1,5,"115",Others
17047,205,3,1100.9,1,1,5,"115",Others
17049,275,9,5659.98,1,1,5,"115",Others
17050,299,6,3228.84,1,1,5,"115",Others
17054,245,5,1356.33,1,1,5,"115",Others
17058,239,3,1179.89,1,1,5,"115",Others
17059,369,5,3095.04,1,1,5,"115",Others
17063,289,7,1461.14,1,1,5,"115",Others
17069,373,9,2709.7,1,1,5,"115",Others
17071,309,9,2429.03,1,1,5,"115",Others
17082,318,2,2003.85,1,1,5,"115",Others
17083,303,3,1405.78,1,1,5,"115",Others
17085,362,5,1566.65,1,1,5,"115",Others
17088,253,4,1991.01,1,1,5,"115",Others
17090,354,7,2043.95,1,1,5,"115",Others
17091,367,9,3827.76,1,1,5,"115",Others
17092,277,4,1777.78,1,1,5,"115",Others
17095,334,3,1324.16,1,1,5,"115",Others
17096,261,4,1022.13,1,1,5,"115",Others
17101,178,4,1621.73,1,1,5,"115",Others
17107,278,6,10815.43,1,1,5,"115",Others
17126,362,5,1004.75,1,1,5,"115",Others
17133,266,7,4892.24,1,1,5,"115",Others
17135,371,7,1139.73,1,1,5,"115",Others
17147,311,4,1714.59,1,1,5,"115",Others
17152,263,3,1689.5,1,1,5,"115",Others
17158,360,3,1266.97,1,1,5,"115",Others
17159,171,3,1538.88,1,1,5,"115",Others
17160,241,6,3518.03,1,1,5,"115",Others
17164,273,7,2467.35,1,1,5,"115",Others
17173,131,8,3766.6,1,1,5,"115",Others
17175,296,4,1443.69,1,1,5,"115",Others
17188,362,7,2474.23,1,1,5,"115",Others
17191,368,7,2095.13,1,1,5,"115",Others
17193,176,7,1699.3,1,1,5,"115",Others
17204,263,4,1564.56,1,1,5,"115",Others
17211,369,8,2317.22,1,1,5,"115",Others
17213,366,7,2781.23,1,1,5,"115",Others
17214,359,6,1069.12,1,1,5,"115",Others
17228,372,8,1906.09,1,1,5,"115",Others
17230,359,8,3638.41,1,1,5,"115",Others
17242,180,2,1135.04,1,1,5,"115",Others
17262,366,5,1253.36,1,1,5,"115",Others
17272,262,4,2148.63,1,1,5,"115",Others
17277,322,2,1065.35,1,1,5,"115",Others
17282,299,3,1703.41,1,1,5,"115",Others
17284,336,6,1652.58,1,1,5,"115",Others
17287,372,7,1064.11,1,1,5,"115",Others
17288,358,7,1419.73,1,1,5,"115",Others
17293,361,9,1875.11,1,1,5,"115",Others
17302,305,5,1135.63,1,1,5,"115",Others
17311,316,2,1384.85,1,1,5,"115",Others
17314,312,8,2527.92,1,1,5,"115",Others
17320,368,3,1200.62,1,1,5,"115",Others
17337,310,4,2027.87,1,1,5,"115",Others
17338,361,8,6643.93,1,1,5,"115",Others
17348,297,5,1159.52,1,1,5,"115",Others
17353,154,2,1740.0,1,1,5,"115",Others
17365,332,8,4801.56,1,1,5,"115",Others
17368,337,8,1912.67,1,1,5,"115",Others
17372,362,8,1342.68,1,1,5,"115",Others
17386,165,6,2686.42,1,1,5,"115",Others
17388,287,4,1259.56,1,1,5,"115",Others
17396,371,8,7330.8,1,1,5,"115",Others
17400,353,5,2129.96,1,1,5,"115",Others
17405,150,3,1031.41,1,1,5,"115",Others
17406,366,3,2200.42,1,1,5,"115",Others
17410,215,5,1214.72,1,1,5,"115",Others
17412,372,7,1258.06,1,1,5,"115",Others
17416,281,7,6893.42,1,1,5,"115",Others
17422,296,6,1979.37,1,1,5,"115",Others
17426,282,6,5037.26,1,1,5,"115",Others
17442,290,6,2248.56,1,1,5,"115",Others
17444,172,3,2940.04,1,1,5,"115",Others
17449,359,7,2520.86,1,1,5,"115",Others
17457,339,5,1737.7,1,1,5,"115",Others
17463,313,5,1896.41,1,1,5,"115",Others
17469,204,5,1870.97,1,1,5,"115",Others
17470,367,5,1125.07,1,1,5,"115",Others
17490,176,7,2092.32,1,1,5,"115",Others
17504,322,9,2997.03,1,1,5,"115",Others
17505,205,2,1145.84,1,1,5,"115",Others
17519,368,6,1844.02,1,1,5,"115",Others
17522,218,5,1070.71,1,1,5,"115",Others
17526,365,4,1195.9,1,1,5,"115",Others
17553,129,1,1487.6,1,1,5,"115",Others
17554,148,5,1952.45,1,1,5,"115",Others
17562,173,7,1122.38,1,1,5,"115",Others
17567,372,8,4331.48,1,1,5,"115",Others
17571,298,4,1498.51,1,1,5,"115",Others
17584,127,2,1242.3,1,1,5,"115",Others
17585,338,4,1133.07,1,1,5,"115",Others
17588,232,3,1240.2,1,1,5,"115",Others
17589,240,4,2404.17,1,1,5,"115",Others
17591,367,7,2225.97,1,1,5,"115",Others
17593,352,5,3927.34,1,1,5,"115",Others
17596,368,7,2827.93,1,1,5,"115",Others
17597,213,1,2044.37,1,1,5,"115",Others
17602,324,6,5102.97,1,1,5,"115",Others
17609,327,5,1112.22,1,1,5,"115",Others
17612,297,6,2048.45,1,1,5,"115",Others
17621,354,3,1379.9,1,1,5,"115",Others
17625,257,4,2047.0,1,1,5,"115",Others
17629,359,8,1814.12,1,1,5,"115",Others
17634,337,9,2361.97,1,1,5,"115",Others
17646,365,3,1008.39,1,1,5,"115",Others
17648,249,4,1797.5,1,1,5,"115",Others
17655,366,7,2638.94,1,1,5,"115",Others
17656,128,5,1674.69,1,1,5,"115",Others
17663,287,7,1802.91,1,1,5,"115",Others
17667,298,5,2055.51,1,1,5,"115",Others
17669,249,7,3406.72,1,1,5,"115",Others
17671,365,4,1572.71,1,1,5,"115",Others
17672,309,2,3178.17,1,1,5,"115",Others
17673,320,6,1629.12,1,1,5,"115",Others
17676,366,6,1387.68,1,1,5,"115",Others
17682,368,6,2474.33,1,1,5,"115",Others
17685,372,7,3191.53,1,1,5,"115",Others
17686,302,7,5739.46,1,1,5,"115",Others
17696,364,8,2285.71,1,1,5,"115",Others
17700,281,4,2534.64,1,1,5,"115",Others
17702,206,4,1824.37,1,1,5,"115",Others
17705,301,9,1823.52,1,1,5,"115",Others
17720,367,4,1195.94,1,1,5,"115",Others
17722,366,4,2424.04,1,1,5,"115",Others
17723,214,6,3276.4,1,1,5,"115",Others
17724,138,3,1033.0,1,1,5,"115",Others
17731,183,4,1240.11,1,1,5,"115",Others
17738,282,4,1879.05,1,1,5,"115",Others
17739,360,7,2791.35,1,1,5,"115",Others
17744,358,6,2322.4,1,1,5,"115",Others
17750,164,9,1797.57,1,1,5,"115",Others
17754,260,5,1772.26,1,1,5,"115",Others
17758,250,8,3456.7,1,1,5,"115",Others
17768,166,3,2273.18,1,1,5,"115",Others
17770,282,5,1143.27,1,1,5,"115",Others
17774,305,4,1225.41,1,1,5,"115",Others
17787,371,4,1865.19,1,1,5,"115",Others
17788,129,2,1117.9,1,1,5,"115",Others
17800,334,9,1199.01,1,1,5,"115",Others
17802,372,3,1285.04,1,1,5,"115",Others
17819,371,7,3704.87,1,1,5,"115",Others
17827,364,5,1995.46,1,1,5,"115",Others
17828,184,4,1820.09,1,1,5,"115",Others
17837,163,8,1593.38,1,1,5,"115",Others
17838,372,5,2779.3,1,1,5,"115",Others
17856,281,4,1418.03,1,1,5,"115",Others
17861,319,8,2100.8,1,1,5,"115",Others
17863,369,6,3160.0,1,1,5,"115",Others
17867,288,6,1197.1,1,1,5,"115",Others
17873,373,5,1859.16,1,1,5,"115",Others
17894,366,8,1119.81,1,1,5,"115",Others
17924,373,7,2962.5,1,1,5,"115",Others
17930,239,5,1740.48,1,1,5,"115",Others
17932,211,3,1331.57,1,1,5,"115",Others
17937,362,7,4301.22,1,1,5,"115",Others
17951,373,3,1008.54,1,1,5,"115",Others
17966,261,5,1098.43,1,1,5,"115",Others
17997,164,8,1970.67,1,1,5,"115",Others
18008,318,9,2116.19,1,1,5,"115",Others
18016,364,5,1483.56,1,1,5,"115",Others
18069,327,5,2036.67,1,1,5,"115",Others
18079,238,4,3651.97,1,1,5,"115",Others
18080,242,2,1231.5,1,1,5,"115",Others
18087,290,2,4055.72,1,1,5,"115",Others
18093,302,4,2106.52,1,1,5,"115",Others
18094,291,7,3017.3,1,1,5,"115",Others
18097,354,6,2697.8,1,1,5,"115",Others
18116,364,8,1418.03,1,1,5,"115",Others
18122,150,6,1826.21,1,1,5,"115",Others
18125,316,4,1142.99,1,1,5,"115",Others
18142,215,2,1019.52,1,1,5,"115",Others
18143,141,2,1000.16,1,1,5,"115",Others
18145,312,4,2861.55,1,1,5,"115",Others
18161,319,5,1618.69,1,1,5,"115",Others
18168,372,6,1169.94,1,1,5,"115",Others
18171,333,5,1231.31,1,1,5,"115",Others
18173,274,4,2106.84,1,1,5,"115",Others
18177,255,6,1341.42,1,1,5,"115",Others
18178,364,4,1590.81,1,1,5,"115",Others
18179,336,6,1793.17,1,1,5,"115",Others
18180,142,6,1843.75,1,1,5,"115",Others
18188,290,3,2001.04,1,1,5,"115",Others
18189,267,2,1090.24,1,1,5,"115",Others
18202,311,3,1396.99,1,1,5,"115",Others
18204,192,3,1993.7,1,1,5,"115",Others
18210,267,6,2621.38,1,1,5,"115",Others
18221,211,5,1041.61,1,1,5,"115",Others
18230,302,7,2810.2,1,1,5,"115",Others
18231,288,5,2083.27,1,1,5,"115",Others
18235,217,3,1796.48,1,1,5,"115",Others
18239,372,5,1561.61,1,1,5,"115",Others
18242,213,4,2232.49,1,1,5,"115",Others
18245,355,7,2567.06,1,1,5,"115",Others
18257,296,8,2337.63,1,1,5,"115",Others
18259,366,3,2338.6,1,1,5,"115",Others
18260,358,6,2643.2,1,1,5,"115",Others
18263,252,3,1213.16,1,1,5,"115",Others
18272,246,6,3078.58,1,1,5,"115",Others
18287,201,3,1837.28,1,1,5,"115",Others
12363,242,2,552.0,1,1,4,"114",Others
12365,291,2,641.38,1,1,4,"114",Others
12379,170,2,852.24,1,1,4,"114",Others
12384,121,2,585.27,1,1,4,"114",Others
12410,308,2,693.33,1,1,4,"114",Others
12413,337,3,758.1,1,1,4,"114",Others
12414,310,3,562.41,1,1,4,"114",Others
12421,319,4,807.04,1,1,4,"114",Others
12422,324,3,803.56,1,1,4,"114",Others
12426,194,1,582.73,1,1,4,"114",Others
12427,371,3,825.8,1,1,4,"114",Others
12434,260,2,806.14,1,1,4,"114",Others
12453,134,1,707.09,1,1,4,"114",Others
12458,284,2,947.4,1,1,4,"114",Others
12461,154,2,826.88,1,1,4,"114",Others
12465,169,2,742.19,1,1,4,"114",Others
12468,316,2,729.54,1,1,4,"114",Others
12510,325,2,982.57,1,1,4,"114",Others
12521,142,1,599.68,1,1,4,"114",Others
12535,186,2,716.35,1,1,4,"114",Others
12541,280,3,981.18,1,1,4,"114",Others
12556,151,2,603.71,1,1,4,"114",Others
12559,319,2,561.71,1,1,4,"114",Others
12571,121,2,519.61,1,1,4,"114",Others
12577,359,3,657.8,1,1,4,"114",Others
12582,288,2,511.36,1,1,4,"114",Others
12589,144,2,646.68,1,1,4,"114",Others
12596,242,2,618.27,1,1,4,"114",Others
12601,332,5,577.06,1,1,4,"114",Others
12616,297,2,713.3,1,1,4,"114",Others
12624,177,2,641.13,1,1,4,"114",Others
12649,212,3,623.51,1,1,4,"114",Others
12652,331,1,919.98,1,1,4,"114",Others
12654,295,5,601.98,1,1,4,"114",Others
12673,326,2,610.52,1,1,4,"114",Others
12693,319,4,855.91,1,1,4,"114",Others
12694,183,2,869.67,1,1,4,"114",Others
12695,210,4,582.1,1,1,4,"114",Others
12697,169,3,957.59,1,1,4,"114",Others
12701,242,2,797.71,1,1,4,"114",Others
12707,291,1,603.42,1,1,4,"114",Others
12722,150,4,997.63,1,1,4,"114",Others
12728,332,4,836.33,1,1,4,"114",Others
12735,337,2,779.57,1,1,4,"114",Others
12743,134,2,546.43,1,1,4,"114",Others
12778,312,6,822.23,1,1,4,"114",Others
12781,284,2,826.74,1,1,4,"114",Others
12793,371,2,545.48,1,1,4,"114",Others
12811,284,3,514.85,1,1,4,"114",Others
12816,176,2,572.2,1,1,4,"114",Others
12820,326,4,942.34,1,1,4,"114",Others
12838,373,2,683.13,1,1,4,"114",Others
12866,283,1,559.12,1,1,4,"114",Others
12872,365,2,599.97,1,1,4,"114",Others
12878,266,2,854.99,1,1,4,"114",Others
12904,172,2,509.58,1,1,4,"114",Others
12908,312,2,750.0,1,1,4,"114",Others
12917,128,1,594.0,1,1,4,"114",Others
12924,327,4,933.7,1,1,4,"114",Others
12933,283,3,607.53,1,1,4,"114",Others
12942,365,3,683.9,1,1,4,"114",Others
12944,354,2,604.51,1,1,4,"114",Others
12976,211,1,738.6,1,1,4,"114",Others
12987,197,2,558.7,1,1,4,"114",Others
12988,292,1,535.32,1,1,4,"114",Others
12994,268,3,974.42,1,1,4,"114",Others
13000,364,3,534.85,1,1,4,"114",Others
13005,246,2,513.7,1,1,4,"114",Others
13016,123,3,789.89,1,1,4,"114",Others
13023,129,2,689.9,1,1,4,"114",Others
13026,275,5,975.36,1,1,4,"114",Others
13030,368,2,799.48,1,1,4,"114",Others
13034,369,2,642.77,1,1,4,"114",Others
13035,260,2,921.88,1,1,4,"114",Others
13037,256,3,881.07,1,1,4,"114",Others
13038,290,3,908.46,1,1,4,"114",Others
13043,273,1,516.42,1,1,4,"114",Others
13044,291,1,560.47,1,1,4,"114",Others
13046,266,2,629.31,1,1,4,"114",Others
13049,318,2,656.68,1,1,4,"114",Others
13075,129,1,919.61,1,1,4,"114",Others
13077,366,4,729.27,1,1,4,"114",Others
13109,157,2,786.54,1,1,4,"114",Others
13116,138,1,501.14,1,1,4,"114",Others
13117,372,8,984.91,1,1,4,"114",Others
13122,240,2,922.39,1,1,4,"114",Others
13138,372,6,962.39,1,1,4,"114",Others
13145,372,4,618.52,1,1,4,"114",Others
13155,368,4,971.76,1,1,4,"114",Others
13167,143,4,791.33,1,1,4,"114",Others
13169,252,2,712.88,1,1,4,"114",Others
13192,205,2,911.94,1,1,4,"114",Others
13200,126,4,870.09,1,1,4,"114",Others
13203,242,4,869.46,1,1,4,"114",Others
13217,156,3,533.98,1,1,4,"114",Others
13220,236,4,819.29,1,1,4,"114",Others
13221,359,2,847.41,1,1,4,"114",Others
13233,336,2,605.12,1,1,4,"114",Others
13238,360,4,700.73,1,1,4,"114",Others
13240,365,4,663.65,1,1,4,"114",Others
13243,203,1,600.07,1,1,4,"114",Others
13249,261,3,711.41,1,1,4,"114",Others
13258,205,3,698.58,1,1,4,"114",Others
13261,285,2,944.1,1,1,4,"114",Others
13270,366,1,590.0,1,1,4,"114",Others
13280,337,3,814.86,1,1,4,"114",Others
13292,284,2,578.94,1,1,4,"114",Others
13294,249,2,873.74,1,1,4,"114",Others
13301,292,4,618.09,1,1,4,"114",Others
13311,150,2,598.57,1,1,4,"114",Others
13329,366,2,789.0,1,1,4,"114",Others
13339,200,1,860.12,1,1,4,"114",Others
13341,260,1,775.85,1,1,4,"114",Others
13355,122,1,674.7,1,1,4,"114",Others
13357,257,1,609.95,1,1,4,"114",Others
13368,337,2,623.4,1,1,4,"114",Others
13370,371,1,754.87,1,1,4,"114",Others
13379,136,3,572.56,1,1,4,"114",Others
13385,329,1,534.57,1,1,4,"114",Others
13388,131,2,677.1,1,1,4,"114",Others
13389,232,3,797.96,1,1,4,"114",Others
13402,372,2,621.23,1,1,4,"114",Others
13405,317,3,572.45,1,1,4,"114",Others
13417,205,2,640.83,1,1,4,"114",Others
13427,215,3,582.6,1,1,4,"114",Others
13452,270,2,590.0,1,1,4,"114",Others
13487,353,3,575.4,1,1,4,"114",Others
13493,287,2,618.63,1,1,4,"114",Others
13496,359,2,653.33,1,1,4,"114",Others
13509,284,7,979.72,1,1,4,"114",Others
13515,247,4,891.12,1,1,4,"114",Others
13524,219,5,680.18,1,1,4,"114",Others
13525,248,2,628.78,1,1,4,"114",Others
13539,309,3,631.34,1,1,4,"114",Others
13546,200,3,626.99,1,1,4,"114",Others
13548,243,2,682.41,1,1,4,"114",Others
13549,242,7,918.2,1,1,4,"114",Others
13557,280,2,584.06,1,1,4,"114",Others
13563,140,2,777.53,1,1,4,"114",Others
13575,176,5,732.07,1,1,4,"114",Others
13583,155,1,781.03,1,1,4,"114",Others
13601,211,2,693.32,1,1,4,"114",Others
13617,180,3,544.18,1,1,4,"114",Others
13623,297,5,747.78,1,1,4,"114",Others
13636,285,5,949.12,1,1,4,"114",Others
13637,226,3,810.5,1,1,4,"114",Others
13643,185,3,519.44,1,1,4,"114",Others
13655,241,2,932.97,1,1,4,"114",Others
13662,259,3,897.76,1,1,4,"114",Others
13681,155,4,827.83,1,1,4,"114",Others
13705,373,3,711.86,1,1,4,"114",Others
13707,315,2,806.41,1,1,4,"114",Others
13720,254,4,799.9,1,1,4,"114",Others
13730,161,2,752.6,1,1,4,"114",Others
13731,246,2,610.59,1,1,4,"114",Others
13736,260,2,731.9,1,1,4,"114",Others
13741,217,3,668.43,1,1,4,"114",Others
13748,373,5,948.25,1,1,4,"114",Others
13753,287,1,741.26,1,1,4,"114",Others
13782,327,6,912.0,1,1,4,"114",Others
13799,294,2,688.86,1,1,4,"114",Others
13800,309,1,558.32,1,1,4,"114",Others
13805,129,2,924.6,1,1,4,"114",Others
13811,239,3,814.5,1,1,4,"114",Others
13835,215,4,834.57,1,1,4,"114",Others
13838,369,4,691.73,1,1,4,"114",Others
13846,360,3,865.06,1,1,4,"114",Others
13865,289,4,501.56,1,1,4,"114",Others
